chrom	length	bases	mean_coverage	median	sd	cv	mad	robust_cv	q25	q75	iqr	breadth_1x	breadth_10x	breadth_20x	copy_number	flags
chr1	248956422	3778417645	15.18	14.0	56.85	3.746	7.41	0.529	9.0	20.0	11.0	0.9202	0.722	0.2614	2.02	LOW_CALLABLE;UNEVEN
chr10	133797422	1473730081	11.01	10.0	35.37	3.211	2.97	0.297	8.0	13.0	5.0	0.9861	0.5972	0.0202	1.47	CN_LOSS;LOW_CALLABLE
chr11	135086622	1657167770	12.27	12.0	5.0	0.407	4.45	0.371	9.0	15.0	6.0	0.9905	0.7386	0.0506	1.64	LOW_CALLABLE
chr12	133275309	2090142653	15.68	15.0	5.67	0.362	4.45	0.297	12.0	19.0	7.0	0.9958	0.9129	0.1946	2.09	LOW_CALLABLE
chr13	114364328	1577386550	13.79	14.0	19.62	1.423	5.93	0.424	10.0	17.0	7.0	0.8549	0.7728	0.1422	1.84	LOW_CALLABLE
chr14	107043718	1398154010	13.06	14.0	7.97	0.61	5.93	0.424	10.0	18.0	8.0	0.8251	0.7615	0.1662	1.74	LOW_CALLABLE
chr15	101991189	1126818282	11.05	10.0	8.23	0.745	5.93	0.593	6.0	15.0	9.0	0.8262	0.5658	0.1408	1.47	CN_LOSS;LOW_CALLABLE;UNEVEN
chr16	90338345	1315186836	14.56	13.0	75.61	5.194	7.41	0.57	9.0	18.0	9.0	0.9035	0.7107	0.2119	1.94	LOW_CALLABLE;UNEVEN
chr17	83257441	1378640107	16.56	16.0	38.96	2.353	4.45	0.278	13.0	20.0	7.0	0.9856	0.9025	0.2565	2.21	LOW_CALLABLE
chr18	80373285	861100453	10.71	10.0	32.78	3.059	4.45	0.445	8.0	13.0	5.0	0.9884	0.5877	0.0206	1.43	CN_LOSS;LOW_CALLABLE
chr19	58617616	926881133	15.81	16.0	6.99	0.442	4.45	0.278	13.0	19.0	6.0	0.9507	0.8927	0.2392	2.11	LOW_CALLABLE
chr2	242193529	3787920008	15.64	15.0	77.96	4.985	4.45	0.297	12.0	18.0	6.0	0.9907	0.9093	0.1854	2.09	LOW_CALLABLE
chr20	64444167	1448815090	22.48	21.0	30.58	1.36	5.93	0.282	18.0	25.0	7.0	0.9864	0.9647	0.6346	3.0	CN_GAIN;LOW_CALLABLE
chr21	46709983	777551654	16.65	14.0	70.78	4.252	7.41	0.529	9.0	18.0	9.0	0.8115	0.7248	0.1831	2.22	LOW_CALLABLE;UNEVEN
chr22	50818468	850405170	16.73	19.0	16.97	1.014	10.38	0.546	0.0	25.0	25.0	0.7274	0.7101	0.4917	2.23	LOW_CALLABLE;UNEVEN
chr3	198295559	3891853918	19.63	19.0	36.23	1.846	5.93	0.312	15.0	23.0	8.0	0.9978	0.9351	0.4922	2.62	CN_GAIN;LOW_CALLABLE
chr4	190214555	3388397281	17.81	17.0	71.58	4.018	7.41	0.436	13.0	22.0	9.0	0.9948	0.8719	0.3714	2.38	LOW_CALLABLE
chr5	181538259	1910338553	10.52	10.0	68.67	6.525	2.97	0.297	8.0	13.0	5.0	0.9827	0.5561	0.0143	1.4	CN_LOSS;LOW_CALLABLE
chr6	170805979	2344805383	13.73	13.0	8.46	0.616	4.45	0.342	10.0	17.0	7.0	0.9941	0.7785	0.1337	1.83	LOW_CALLABLE
chr7	159345973	3384413992	21.24	21.0	10.16	0.479	5.93	0.282	17.0	25.0	8.0	0.9944	0.9583	0.5714	2.83	CN_GAIN;LOW_CALLABLE
chr8	145138636	2370438830	16.33	16.0	7.03	0.43	4.45	0.278	13.0	19.0	6.0	0.9961	0.9279	0.2316	2.18	LOW_CALLABLE
chr9	138394717	1960381591	14.17	15.0	9.98	0.704	7.41	0.494	9.0	19.0	10.0	0.8772	0.7414	0.2341	1.89	LOW_CALLABLE
chrM	16569	327910172	19790.58	19931.0	1002.1	0.051	545.6	0.027	19558.0	20296.0	738.0	1.0	1.0	1.0	2638.74	EXTREME_DEPTH
chrX	156040895	1559088961	9.99	10.0	4.46	0.446	2.97	0.297	7.0	12.0	5.0	0.9884	0.5282	0.014	1.33	LOW_CALLABLE
chrY	57227415	47423550	0.83	0.0	63.51	76.644	0.0	0.0	0.0	0.0	0.0	0.0261	0.0057	0.0038	0.11	CN_DEPLETED;LOW_DEPTH;LOW_CALLABLE
