chrom	length	bases	mean_coverage
chr1	248956422	3521873928	14.15
chr2	242193529	3536934325	14.6
chr3	198295559	3631078317	18.31
chr4	190214555	3158802271	16.61
chr5	181538259	1782911832	9.82
chr6	170805979	2188183243	12.81
chr7	159345973	3158959041	19.82
chr8	145138636	2212495055	15.24
chr9	138394717	1830557764	13.23
chr10	133797422	1376266481	10.29
chr11	135086622	1547644578	11.46
chr12	133275309	1950909450	14.64
chr13	114364328	1470464767	12.86
chr14	107043718	1305250676	12.19
chr15	101991189	1052510829	10.32
chr16	90338345	1228374995	13.6
chr17	83257441	1289182871	15.48
chr18	80373285	803483615	10.0
chr19	58617616	866798577	14.79
chr20	64444167	1353848927	21.01
chr21	46709983	725420630	15.53
chr22	50818468	795583149	15.66
chrX	156040895	1454565458	9.32
chrY	57227415	44240052	0.77
chrM	16569	295185688	17815.54
chr1_KI270706v1_random	175055	5099519	29.13
chr1_KI270707v1_random	32032	873834	27.28
chr1_KI270708v1_random	127682	3044666	23.85
chr1_KI270709v1_random	66860	23179707	346.69
chr1_KI270710v1_random	40176	1203927	29.97
chr1_KI270711v1_random	42210	1352442	32.04
chr1_KI270712v1_random	176043	3446524	19.58
chr1_KI270713v1_random	40745	1194782	29.32
chr1_KI270714v1_random	41717	1079157	25.87
chr2_KI270715v1_random	161471	2773472	17.18
chr2_KI270716v1_random	153799	2059204	13.39
chr3_GL000221v1_random	155397	6101783	39.27
chr4_GL000008v2_random	209709	5971672	28.48
chr5_GL000208v1_random	92689	2079281	22.43
chr9_KI270717v1_random	40062	568610	14.19
chr9_KI270718v1_random	38054	896952	23.57
chr9_KI270719v1_random	176845	4309144	24.37
chr9_KI270720v1_random	39050	1042880	26.71
chr11_KI270721v1_random	100316	712473	7.1
chr14_GL000009v2_random	201709	6526076	32.35
chr14_GL000225v1_random	211173	36540070	173.03
chr14_KI270722v1_random	194050	3703872	19.09
chr14_GL000194v1_random	191469	4598944	24.02
chr14_KI270723v1_random	38115	1752836	45.99
chr14_KI270724v1_random	39555	1704973	43.1
chr14_KI270725v1_random	172810	3738646	21.63
chr14_KI270726v1_random	43739	95646	2.19
chr15_KI270727v1_random	448248	4094220	9.13
chr16_KI270728v1_random	1872759	15709684	8.39
chr17_GL000205v2_random	185591	10087746	54.35
chr17_KI270729v1_random	280839	20473489	72.9
chr17_KI270730v1_random	112551	3488545	31.0
chr22_KI270731v1_random	150754	2036364	13.51
chr22_KI270732v1_random	41543	1937381	46.64
chr22_KI270733v1_random	179772	42854364	238.38
chr22_KI270734v1_random	165050	2816192	17.06
chr22_KI270735v1_random	42811	4896958	114.39
chr22_KI270736v1_random	181920	7146449	39.28
chr22_KI270737v1_random	103838	3110473	29.96
chr22_KI270738v1_random	99375	2628066	26.45
chr22_KI270739v1_random	73985	677808	9.16
chrY_KI270740v1_random	37240	47	0.0
chrUn_KI270302v1	2274	20465	9.0
chrUn_KI270304v1	2165	11296	5.22
chrUn_KI270303v1	1942	18561	9.56
chrUn_KI270305v1	1472	37536	25.5
chrUn_KI270322v1	21476	204051	9.5
chrUn_KI270320v1	4416	340473	77.1
chrUn_KI270310v1	1201	95804	79.77
chrUn_KI270316v1	1444	1545	1.07
chrUn_KI270315v1	2276	6106	2.68
chrUn_KI270312v1	998	5511	5.52
chrUn_KI270311v1	12399	73492	5.93
chrUn_KI270317v1	37690	11476	0.3
chrUn_KI270412v1	1179	17703	15.02
chrUn_KI270411v1	2646	34093	12.88
chrUn_KI270414v1	2489	18070	7.26
chrUn_KI270419v1	1029	13188	12.82
chrUn_KI270418v1	2145	31032	14.47
chrUn_KI270420v1	2321	64416	27.75
chrUn_KI270424v1	2140	10481	4.9
chrUn_KI270417v1	2043	34149	16.72
chrUn_KI270422v1	1445	52018	36.0
chrUn_KI270423v1	981	21799	22.22
chrUn_KI270425v1	1884	8210	4.36
chrUn_KI270429v1	1361	15343	11.27
chrUn_KI270442v1	392061	17323008	44.18
chrUn_KI270466v1	1233	2654266	2152.69
chrUn_KI270465v1	1774	190404	107.33
chrUn_KI270467v1	3920	8680933	2214.52
chrUn_KI270435v1	92983	3171211	34.11
chrUn_KI270438v1	112505	43393480	385.7
chrUn_KI270468v1	4055	111700	27.55
chrUn_KI270510v1	2415	162128	67.13
chrUn_KI270509v1	2318	175838	75.86
chrUn_KI270518v1	2186	174937	80.03
chrUn_KI270508v1	1951	173545	88.95
chrUn_KI270516v1	1300	107129	82.41
chrUn_KI270512v1	22689	597134	26.32
chrUn_KI270519v1	138126	4797863	34.74
chrUn_KI270522v1	5674	67821	11.95
chrUn_KI270511v1	8127	264539	32.55
chrUn_KI270515v1	6361	473733	74.47
chrUn_KI270507v1	5353	335680	62.71
chrUn_KI270517v1	3253	263591	81.03
chrUn_KI270529v1	1899	18466	9.72
chrUn_KI270528v1	2983	18830	6.31
chrUn_KI270530v1	2168	5214	2.4
chrUn_KI270539v1	993	3792	3.82
chrUn_KI270538v1	91309	3049897	33.4
chrUn_KI270544v1	1202	60163	50.05
chrUn_KI270548v1	1599	8340	5.22
chrUn_KI270583v1	1400	79978	57.13
chrUn_KI270587v1	2969	41975	14.14
chrUn_KI270580v1	1553	95305	61.37
chrUn_KI270581v1	7046	167350	23.75
chrUn_KI270579v1	31033	408191	13.15
chrUn_KI270589v1	44474	1543126	34.7
chrUn_KI270590v1	4685	492004	105.02
chrUn_KI270584v1	4513	285967	63.37
chrUn_KI270582v1	6504	154854	23.81
chrUn_KI270588v1	6158	290427	47.16
chrUn_KI270593v1	3041	121650	40.0
chrUn_KI270591v1	5796	463368	79.95
chrUn_KI270330v1	1652	453336	274.42
chrUn_KI270329v1	1040	68225	65.6
chrUn_KI270334v1	1368	7906	5.78
chrUn_KI270333v1	2699	1821451	674.86
chrUn_KI270335v1	1048	8767	8.37
chrUn_KI270338v1	1428	10503	7.36
chrUn_KI270340v1	1428	13351	9.35
chrUn_KI270336v1	1026	374999	365.5
chrUn_KI270337v1	1121	2153344	1920.91
chrUn_KI270363v1	1803	14791	8.2
chrUn_KI270364v1	2855	28617	10.02
chrUn_KI270362v1	3530	42098	11.93
chrUn_KI270366v1	8320	105578	12.69
chrUn_KI270378v1	1048	2306	2.2
chrUn_KI270379v1	1045	3366	3.22
chrUn_KI270389v1	1298	12865	9.91
chrUn_KI270390v1	2387	16417	6.88
chrUn_KI270387v1	1537	19130	12.45
chrUn_KI270395v1	1143	73648	64.43
chrUn_KI270396v1	1880	48651	25.88
chrUn_KI270388v1	1216	702	0.58
chrUn_KI270394v1	970	4885	5.04
chrUn_KI270386v1	1788	1850	1.03
chrUn_KI270391v1	1484	12789	8.62
chrUn_KI270383v1	1750	10663	6.09
chrUn_KI270393v1	1308	3129	2.39
chrUn_KI270384v1	1658	25727	15.52
chrUn_KI270392v1	971	6831	7.04
chrUn_KI270381v1	1930	9167	4.75
chrUn_KI270385v1	990	7771	7.85
chrUn_KI270382v1	4215	57629	13.67
chrUn_KI270376v1	1136	9415	8.29
chrUn_KI270374v1	2656	34066	12.83
chrUn_KI270372v1	1650	14214	8.61
chrUn_KI270373v1	1451	9667	6.66
chrUn_KI270375v1	2378	29121	12.25
chrUn_KI270371v1	2805	22174	7.91
chrUn_KI270448v1	7992	329359	41.21
chrUn_KI270521v1	7642	129778	16.98
chrUn_GL000195v1	182896	6630567	36.25
chrUn_GL000219v1	179198	8678676	48.43
chrUn_GL000220v1	161802	54803289	338.71
chrUn_GL000224v1	179693	21406676	119.13
chrUn_KI270741v1	157432	3258016	20.69
chrUn_GL000226v1	15008	11458012	763.46
chrUn_GL000213v1	164239	649036	3.95
chrUn_KI270743v1	210658	7837776	37.21
chrUn_KI270744v1	168472	23114335	137.2
chrUn_KI270745v1	41891	409857	9.78
chrUn_KI270746v1	66486	2900779	43.63
chrUn_KI270747v1	198735	1914076	9.63
chrUn_KI270748v1	93321	746693	8.0
chrUn_KI270749v1	158759	3790755	23.88
chrUn_KI270750v1	148850	4246792	28.53
chrUn_KI270751v1	150742	9875419	65.51
chrUn_KI270752v1	27745	0	0.0
chrUn_KI270753v1	62944	1427960	22.69
chrUn_KI270754v1	40191	1663929	41.4
chrUn_KI270755v1	36723	516465	14.06
chrUn_KI270756v1	79590	1306400	16.41
chrUn_KI270757v1	71251	3747086	52.59
chrUn_GL000214v1	137718	18548412	134.68
chrUn_KI270742v1	186739	11116182	59.53
chrUn_GL000216v2	176608	25690333	145.47
chrUn_GL000218v1	161147	11281097	70.01
chrEBV	171823	4602	0.03
