chrom 	 length    	 bases      	 mean_coverage 	 median  	 sd      	 cv     	 mad     	 robust_cv 	 q25     	 q75     	 iqr    	 breadth_1x 	 breadth_10x 	 breadth_20x 	 copy_number 	 flags
chr1  	 248956422 	 3309564449 	 13.29         	 13.0    	 8.26    	 0.621  	 7.41    	 0.57      	 8.0     	 19.0    	 11.0   	 0.8755     	 0.6768      	 0.2365      	 1.77        	 LOW_CALLABLE;UNEVEN
chr2  	 242193529 	 3566102291 	 14.72         	 15.0    	 5.68    	 0.386  	 4.45    	 0.297     	 12.0    	 18.0    	 6.0    	 0.9621     	 0.8714      	 0.169       	 1.96        	 LOW_CALLABLE
chr3  	 198295559 	 3753497174 	 18.93         	 19.0    	 29.75   	 1.572  	 5.93    	 0.312     	 15.0    	 23.0    	 8.0    	 0.9787     	 0.911       	 0.4722      	 2.52        	 CN_GAIN;LOW_CALLABLE
chr4  	 190214555 	 3162365785 	 16.63         	 17.0    	 7.08    	 0.426  	 7.41    	 0.436     	 12.0    	 21.0    	 9.0    	 0.9751     	 0.8451      	 0.3524      	 2.22        	 LOW_CALLABLE
chr5  	 181538259 	 1767754929 	 9.74          	 10.0    	 5.02    	 0.515  	 4.45    	 0.445     	 7.0     	 12.0    	 5.0    	 0.9553     	 0.5291      	 0.0096      	 1.3         	 CN_LOSS;LOW_CALLABLE
chr6  	 170805979 	 2242194185 	 13.13         	 13.0    	 5.48    	 0.417  	 4.45    	 0.342     	 10.0    	 16.0    	 6.0    	 0.9766     	 0.7528      	 0.1228      	 1.75        	 LOW_CALLABLE
chr7  	 159345973 	 3158447150 	 19.82         	 20.0    	 8.29    	 0.418  	 7.41    	 0.371     	 16.0    	 25.0    	 9.0    	 0.9509     	 0.9084      	 0.5307      	 2.64        	 CN_GAIN;LOW_CALLABLE
chr8  	 145138636 	 2245889535 	 15.47         	 16.0    	 5.56    	 0.359  	 4.45    	 0.278     	 12.0    	 19.0    	 7.0    	 0.9659     	 0.8944      	 0.214       	 2.06        	 LOW_CALLABLE
chr9  	 138394717 	 1702440986 	 12.3          	 13.0    	 8.16    	 0.663  	 8.9     	 0.684     	 6.0     	 18.0    	 12.0   	 0.7986     	 0.6645      	 0.1946      	 1.64        	 LOW_CALLABLE;UNEVEN
chr10 	 133797422 	 1351825390 	 10.1          	 10.0    	 4.31    	 0.427  	 4.45    	 0.445     	 8.0     	 13.0    	 5.0    	 0.9596     	 0.5663      	 0.0131      	 1.35        	 CN_LOSS;LOW_CALLABLE
chr11 	 135086622 	 1575997377 	 11.67         	 12.0    	 4.74    	 0.406  	 4.45    	 0.371     	 9.0     	 15.0    	 6.0    	 0.9574     	 0.7068      	 0.0426      	 1.56        	 LOW_CALLABLE
chr12 	 133275309 	 2003847417 	 15.04         	 15.0    	 5.25    	 0.349  	 4.45    	 0.297     	 12.0    	 18.0    	 6.0    	 0.9729     	 0.8854      	 0.1809      	 2.0         	 LOW_CALLABLE
chr13 	 114364328 	 1419514545 	 12.41         	 14.0    	 7.37    	 0.594  	 5.93    	 0.424     	 9.0     	 17.0    	 8.0    	 0.8314     	 0.744       	 0.1265      	 1.65        	 LOW_CALLABLE
chr14 	 107043718 	 1349759890 	 12.61         	 14.0    	 7.51    	 0.595  	 5.93    	 0.424     	 9.0     	 18.0    	 9.0    	 0.8088     	 0.739       	 0.1554      	 1.68        	 LOW_CALLABLE
chr15 	 101991189 	 1010193749 	 9.9           	 10.0    	 8.0     	 0.807  	 7.41    	 0.741     	 2.0     	 14.0    	 12.0   	 0.756      	 0.5101      	 0.1225      	 1.32        	 CN_LOSS;LOW_CALLABLE;UNEVEN
chr16 	 90338345  	 1076473557 	 11.92         	 12.0    	 23.52   	 1.974  	 7.41    	 0.618     	 7.0     	 17.0    	 10.0   	 0.8247     	 0.6285      	 0.1689      	 1.59        	 LOW_CALLABLE;UNEVEN
chr17 	 83257441  	 1256548492 	 15.09         	 16.0    	 7.82    	 0.518  	 5.93    	 0.371     	 12.0    	 19.0    	 7.0    	 0.9198     	 0.8537      	 0.2329      	 2.01        	 LOW_CALLABLE
chr18 	 80373285  	 779575523  	 9.7           	 10.0    	 4.57    	 0.472  	 4.45    	 0.445     	 7.0     	 13.0    	 6.0    	 0.9196     	 0.5461      	 0.0122      	 1.29        	 CN_LOSS;LOW_CALLABLE
chr19 	 58617616  	 890576553  	 15.19         	 16.0    	 6.19    	 0.408  	 4.45    	 0.278     	 12.0    	 19.0    	 7.0    	 0.9362     	 0.8676      	 0.2233      	 2.03        	 LOW_CALLABLE
chr20 	 64444167  	 1318410916 	 20.46         	 21.0    	 9.71    	 0.475  	 5.93    	 0.282     	 17.0    	 25.0    	 8.0    	 0.9444     	 0.928       	 0.5993      	 2.73        	 CN_GAIN;LOW_CALLABLE
chr21 	 46709983  	 538997824  	 11.54         	 13.0    	 13.11   	 1.136  	 7.41    	 0.57      	 0.0     	 17.0    	 17.0   	 0.7203     	 0.6511      	 0.1471      	 1.54        	 LOW_CALLABLE;UNEVEN
chr22 	 50818468  	 753488565  	 14.83         	 18.0    	 11.79   	 0.795  	 11.86   	 0.659     	 0.0     	 24.0    	 24.0   	 0.6717     	 0.651       	 0.4487      	 1.98        	 LOW_CALLABLE;UNEVEN
chrX  	 156040895 	 1426382405 	 9.14          	 9.0     	 4.33    	 0.473  	 4.45    	 0.494     	 7.0     	 12.0    	 5.0    	 0.9297     	 0.4804      	 0.0078      	 1.22        	 LOW_DEPTH;LOW_CALLABLE
chrY  	 57227415  	 5611211    	 0.1           	 0.0     	 3.62    	 36.953 	 0.0     	 0.0       	 0.0     	 0.0     	 0.0    	 0.0027     	 0.0013      	 0.001       	 0.01        	 CN_DEPLETED;LOW_DEPTH;LOW_CALLABLE
chrM  	 16569     	 271180224  	 16366.72      	 19565.0 	 6038.65 	 0.369  	 1113.43 	 0.057     	 14671.0 	 19999.0 	 5328.0 	 0.9757     	 0.9594      	 0.9594      	 2182.23     	 EXTREME_DEPTH
